feature	metadata	value	name	coef	null_hypothesis	stderr	pval_individual	qval_individual	pval_joint	qval_joint	error	model	N	N_not_zero
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Limiplasma;s__Limiplasma sp934621505	Age	Age	Age	NA	NA	NA	NA	NA	0.975401647	1	Fitting error (NA p-value returned from fitting procedure)	abundance	146	4
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Limiplasma;s__Limiplasma sp934621505	BMI	BMI	BMI	0.568607269	NA	NA	NA	NA	0.387490051	1	Fitting error (NA p-value returned from fitting procedure)	abundance	146	4
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Limiplasma;s__Limiplasma sp934621505	Constipation_No0_Yes1	Yes	Constipation_No0_Yes1Yes	NA	NA	NA	NA	NA	0.910734179	1	Fitting error (NA p-value returned from fitting procedure)	abundance	146	4
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Limiplasma;s__Limiplasma sp934621505	Group	PD	GroupPD	0.426778493	NA	NA	NA	NA	0.936172088	1	Fitting error (NA p-value returned from fitting procedure)	abundance	146	4
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Limiplasma;s__Limiplasma sp934621505	Sex_Male1_Female2	Female	Sex_Male1_Female2Female	-0.049588024	NA	NA	NA	NA	0.988486429	1	Fitting error (NA p-value returned from fitting procedure)	abundance	146	4
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Limiplasma;s__Limiplasma sp944333375	Age	Age	Age	NA	NA	NA	NA	NA	0.767946201	1	No data points have the baseline factor level	abundance	146	3
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Limiplasma;s__Limiplasma sp944333375	BMI	BMI	BMI	NA	NA	NA	NA	NA	0.583541949	1	No data points have the baseline factor level	abundance	146	3
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Limiplasma;s__Limiplasma sp944333375	Constipation_No0_Yes1	Yes	Constipation_No0_Yes1Yes	NA	NA	NA	NA	NA	0.254993423	1	No data points have the baseline factor level	abundance	146	3
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Limiplasma;s__Limiplasma sp944333375	Group	PD	GroupPD	NA	NA	NA	NA	NA	0.640890277	1	No data points have the baseline factor level	abundance	146	3
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Limiplasma;s__Limiplasma sp944333375	Sex_Male1_Female2	Female	Sex_Male1_Female2Female	NA	NA	NA	NA	NA	0.901920752	1	No data points have the baseline factor level	abundance	146	3
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Onthenecus;s__Onthenecus intestinigallinarum	Age	Age	Age	NA	NA	NA	NA	NA	0.522835586	1	contrasts can be applied only to factors with 2 or more levels	abundance	146	3
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Onthenecus;s__Onthenecus intestinigallinarum	BMI	BMI	BMI	NA	NA	NA	NA	NA	0.686117437	1	contrasts can be applied only to factors with 2 or more levels	abundance	146	3
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Onthenecus;s__Onthenecus intestinigallinarum	Constipation_No0_Yes1	Yes	Constipation_No0_Yes1Yes	NA	NA	NA	NA	NA	0.078439647	1	contrasts can be applied only to factors with 2 or more levels	abundance	146	3
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Onthenecus;s__Onthenecus intestinigallinarum	Group	PD	GroupPD	NA	NA	NA	NA	NA	0.331450088	1	contrasts can be applied only to factors with 2 or more levels	abundance	146	3
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Onthenecus;s__Onthenecus intestinigallinarum	Sex_Male1_Female2	Female	Sex_Male1_Female2Female	NA	NA	NA	NA	NA	0.886753762	1	contrasts can be applied only to factors with 2 or more levels	abundance	146	3
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Pullichristensenella;s__Pullichristensenella avicola	Age	Age	Age	NA	NA	NA	NA	NA	0.997380799	1	contrasts can be applied only to factors with 2 or more levels	abundance	146	3
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Pullichristensenella;s__Pullichristensenella avicola	BMI	BMI	BMI	NA	NA	NA	NA	NA	0.790359943	1	contrasts can be applied only to factors with 2 or more levels	abundance	146	3
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Pullichristensenella;s__Pullichristensenella avicola	Constipation_No0_Yes1	Yes	Constipation_No0_Yes1Yes	NA	NA	NA	NA	NA	0.534536225	1	contrasts can be applied only to factors with 2 or more levels	abundance	146	3
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Pullichristensenella;s__Pullichristensenella avicola	Group	PD	GroupPD	NA	NA	NA	NA	NA	0.870479794	1	contrasts can be applied only to factors with 2 or more levels	abundance	146	3
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Pullichristensenella;s__Pullichristensenella avicola	Sex_Male1_Female2	Female	Sex_Male1_Female2Female	NA	NA	NA	NA	NA	0.667382849	1	contrasts can be applied only to factors with 2 or more levels	abundance	146	3
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__RUG563;s__RUG563 sp934630705	Age	Age	Age	NA	NA	NA	NA	NA	0.517767139	1	No data points have the baseline factor level	abundance	146	2
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__RUG563;s__RUG563 sp934630705	BMI	BMI	BMI	NA	NA	NA	NA	NA	0.739384333	1	No data points have the baseline factor level	abundance	146	2
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__RUG563;s__RUG563 sp934630705	Constipation_No0_Yes1	Yes	Constipation_No0_Yes1Yes	NA	NA	NA	NA	NA	0.144291968	1	No data points have the baseline factor level	abundance	146	2
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__RUG563;s__RUG563 sp934630705	Group	PD	GroupPD	NA	NA	NA	NA	NA	0.794256219	1	No data points have the baseline factor level	abundance	146	2
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__RUG563;s__RUG563 sp934630705	Sex_Male1_Female2	Female	Sex_Male1_Female2Female	NA	NA	NA	NA	NA	0.612171329	1	No data points have the baseline factor level	abundance	146	2
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__SFHK01;s__SFHK01 sp004556395	Age	Age	Age	NA	NA	NA	NA	NA	0.712602077	1	No data points have the baseline factor level	abundance	146	3
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__SFHK01;s__SFHK01 sp004556395	BMI	BMI	BMI	NA	NA	NA	NA	NA	0.964911631	1	No data points have the baseline factor level	abundance	146	3
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__SFHK01;s__SFHK01 sp004556395	Constipation_No0_Yes1	Yes	Constipation_No0_Yes1Yes	NA	NA	NA	NA	NA	0.759628577	1	No data points have the baseline factor level	abundance	146	3
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__SFHK01;s__SFHK01 sp004556395	Group	PD	GroupPD	NA	NA	NA	NA	NA	0.374334735	1	No data points have the baseline factor level	abundance	146	3
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__SFHK01;s__SFHK01 sp004556395	Sex_Male1_Female2	Female	Sex_Male1_Female2Female	NA	NA	NA	NA	NA	0.478024309	1	No data points have the baseline factor level	abundance	146	3
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__SFTH01;s__	Age	Age	Age	0.533390491	NA	NA	NA	NA	0.431381332	1	Fitting error (NA p-value returned from fitting procedure)	abundance	146	3
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__SFTH01;s__	BMI	BMI	BMI	NA	NA	NA	NA	NA	0.646889421	1	Fitting error (NA p-value returned from fitting procedure)	abundance	146	3
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__SFTH01;s__	Constipation_No0_Yes1	Yes	Constipation_No0_Yes1Yes	NA	NA	NA	NA	NA	0.089485525	1	Fitting error (NA p-value returned from fitting procedure)	abundance	146	3
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__SFTH01;s__	Group	PD	GroupPD	2.42141355	NA	NA	NA	NA	0.186977998	1	Fitting error (NA p-value returned from fitting procedure)	abundance	146	3
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__SFTH01;s__	Sex_Male1_Female2	Female	Sex_Male1_Female2Female	NA	NA	NA	NA	NA	0.64619254	1	Fitting error (NA p-value returned from fitting procedure)	abundance	146	3
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__SUG1456;s__SUG1456 sp029218505	Age	Age	Age	NA	NA	NA	NA	NA	0.498076172	1	contrasts can be applied only to factors with 2 or more levels	abundance	146	2
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__SUG1456;s__SUG1456 sp029218505	BMI	BMI	BMI	NA	NA	NA	NA	NA	0.554452508	1	contrasts can be applied only to factors with 2 or more levels	abundance	146	2
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__SUG1456;s__SUG1456 sp029218505	Constipation_No0_Yes1	Yes	Constipation_No0_Yes1Yes	NA	NA	NA	NA	NA	0.683670048	1	contrasts can be applied only to factors with 2 or more levels	abundance	146	2
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__SUG1456;s__SUG1456 sp029218505	Group	PD	GroupPD	NA	NA	NA	NA	NA	0.726023871	1	contrasts can be applied only to factors with 2 or more levels	abundance	146	2
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__SUG1456;s__SUG1456 sp029218505	Sex_Male1_Female2	Female	Sex_Male1_Female2Female	NA	NA	NA	NA	NA	0.315357693	1	contrasts can be applied only to factors with 2 or more levels	abundance	146	2
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Ventricola;s__Ventricola gallistercoris	Age	Age	Age	11.75949158	NA	NA	NA	NA	0.080331224	1	Fitting error (NA p-value returned from fitting procedure)	abundance	146	5
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Ventricola;s__Ventricola gallistercoris	BMI	BMI	BMI	-14.13581247	NA	NA	NA	NA	0.495790255	1	Fitting error (NA p-value returned from fitting procedure)	abundance	146	5
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Ventricola;s__Ventricola gallistercoris	Constipation_No0_Yes1	Yes	Constipation_No0_Yes1Yes	NA	NA	NA	NA	NA	0.096605275	1	Fitting error (NA p-value returned from fitting procedure)	abundance	146	5
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Ventricola;s__Ventricola gallistercoris	Group	PD	GroupPD	-23.93879356	NA	NA	NA	NA	0.490334572	1	Fitting error (NA p-value returned from fitting procedure)	abundance	146	5
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Ventricola;s__Ventricola gallistercoris	Sex_Male1_Female2	Female	Sex_Male1_Female2Female	-8.556554893	NA	NA	NA	NA	0.411808563	1	Fitting error (NA p-value returned from fitting procedure)	abundance	146	5
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Borkfalkia;s__Borkfalkia ceftriaxoniphila	Age	Age	Age	NA	NA	NA	NA	NA	0.154349581	1	No data points have the baseline factor level	abundance	146	5
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Borkfalkia;s__Borkfalkia ceftriaxoniphila	BMI	BMI	BMI	NA	NA	NA	NA	NA	0.93811097	1	No data points have the baseline factor level	abundance	146	5
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Borkfalkia;s__Borkfalkia ceftriaxoniphila	Constipation_No0_Yes1	Yes	Constipation_No0_Yes1Yes	NA	NA	NA	NA	NA	0.775663253	1	No data points have the baseline factor level	abundance	146	5
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Borkfalkia;s__Borkfalkia ceftriaxoniphila	Group	PD	GroupPD	NA	NA	NA	NA	NA	0.240025225	1	No data points have the baseline factor level	abundance	146	5
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Borkfalkia;s__Borkfalkia ceftriaxoniphila	Sex_Male1_Female2	Female	Sex_Male1_Female2Female	NA	NA	NA	NA	NA	0.700928905	1	No data points have the baseline factor level	abundance	146	5
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Gallimonas;s__Gallimonas merdae	Age	Age	Age	NA	NA	NA	NA	NA	0.998007059	1	Fitting error (NA p-value returned from fitting procedure)	abundance	146	2
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Gallimonas;s__Gallimonas merdae	BMI	BMI	BMI	NA	NA	NA	NA	NA	0.589132931	1	Fitting error (NA p-value returned from fitting procedure)	abundance	146	2
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Gallimonas;s__Gallimonas merdae	Constipation_No0_Yes1	Yes	Constipation_No0_Yes1Yes	NA	NA	NA	NA	NA	0.39704015	1	Fitting error (NA p-value returned from fitting procedure)	abundance	146	2
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Gallimonas;s__Gallimonas merdae	Group	PD	GroupPD	0.642607152	NA	NA	NA	NA	0.493239652	1	Fitting error (NA p-value returned from fitting procedure)	abundance	146	2
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Gallimonas;s__Gallimonas merdae	Sex_Male1_Female2	Female	Sex_Male1_Female2Female	NA	NA	NA	NA	NA	0.981104392	1	Fitting error (NA p-value returned from fitting procedure)	abundance	146	2
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Scatosoma;s__Scatosoma sp900542935	Age	Age	Age	-0.326419337	NA	NA	NA	NA	0.769695636	1	Fitting error (NA p-value returned from fitting procedure)	abundance	146	4
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Scatosoma;s__Scatosoma sp900542935	BMI	BMI	BMI	NA	NA	NA	NA	NA	0.602579787	1	Fitting error (NA p-value returned from fitting procedure)	abundance	146	4
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Scatosoma;s__Scatosoma sp900542935	Constipation_No0_Yes1	Yes	Constipation_No0_Yes1Yes	NA	NA	NA	NA	NA	0.93418554	1	Fitting error (NA p-value returned from fitting procedure)	abundance	146	4
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Scatosoma;s__Scatosoma sp900542935	Group	PD	GroupPD	-0.339870756	NA	NA	NA	NA	0.881487201	1	Fitting error (NA p-value returned from fitting procedure)	abundance	146	4
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Scatosoma;s__Scatosoma sp900542935	Sex_Male1_Female2	Female	Sex_Male1_Female2Female	0.590401615	NA	NA	NA	NA	0.878904482	1	Fitting error (NA p-value returned from fitting procedure)	abundance	146	4
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Scatosoma;s__Scatosoma sp904419075	Age	Age	Age	-0.891487997	NA	NA	NA	NA	0.225955253	1	Fitting error (NA p-value returned from fitting procedure)	abundance	146	5
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Scatosoma;s__Scatosoma sp904419075	BMI	BMI	BMI	-3.27629753	NA	NA	NA	NA	0.955504645	1	Fitting error (NA p-value returned from fitting procedure)	abundance	146	5
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Scatosoma;s__Scatosoma sp904419075	Constipation_No0_Yes1	Yes	Constipation_No0_Yes1Yes	NA	NA	NA	NA	NA	0.838517727	1	Fitting error (NA p-value returned from fitting procedure)	abundance	146	5
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Scatosoma;s__Scatosoma sp904419075	Group	PD	GroupPD	-1.365797417	NA	NA	NA	NA	0.801482565	1	Fitting error (NA p-value returned from fitting procedure)	abundance	146	5
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Scatosoma;s__Scatosoma sp904419075	Sex_Male1_Female2	Female	Sex_Male1_Female2Female	-5.009034485	NA	NA	NA	NA	0.756124108	1	Fitting error (NA p-value returned from fitting procedure)	abundance	146	5
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__UMGS775;s__UMGS775 sp900545325	Age	Age	Age	-0.379343771	NA	NA	NA	NA	0.37828409	1	Fitting error (NA p-value returned from fitting procedure)	abundance	146	4
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__UMGS775;s__UMGS775 sp900545325	BMI	BMI	BMI	0.867658176	NA	NA	NA	NA	0.527856239	1	Fitting error (NA p-value returned from fitting procedure)	abundance	146	4
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__UMGS775;s__UMGS775 sp900545325	Constipation_No0_Yes1	Yes	Constipation_No0_Yes1Yes	NA	NA	NA	NA	NA	0.397026455	1	Fitting error (NA p-value returned from fitting procedure)	abundance	146	4
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__UMGS775;s__UMGS775 sp900545325	Group	PD	GroupPD	0.453255077	NA	NA	NA	NA	0.792676783	1	Fitting error (NA p-value returned from fitting procedure)	abundance	146	4
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__UMGS775;s__UMGS775 sp900545325	Sex_Male1_Female2	Female	Sex_Male1_Female2Female	NA	NA	NA	NA	NA	0.617574248	1	Fitting error (NA p-value returned from fitting procedure)	abundance	146	4
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-138;g__Aphodomorpha;s__Aphodomorpha intestinavium	Age	Age	Age	NA	NA	NA	NA	NA	0.780122043	1	contrasts can be applied only to factors with 2 or more levels	abundance	146	3
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-138;g__Aphodomorpha;s__Aphodomorpha intestinavium	BMI	BMI	BMI	NA	NA	NA	NA	NA	0.996176886	1	contrasts can be applied only to factors with 2 or more levels	abundance	146	3
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-138;g__Aphodomorpha;s__Aphodomorpha intestinavium	Constipation_No0_Yes1	Yes	Constipation_No0_Yes1Yes	NA	NA	NA	NA	NA	0.692705803	1	contrasts can be applied only to factors with 2 or more levels	abundance	146	3
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-138;g__Aphodomorpha;s__Aphodomorpha intestinavium	Group	PD	GroupPD	NA	NA	NA	NA	NA	0.791909387	1	contrasts can be applied only to factors with 2 or more levels	abundance	146	3
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-138;g__Aphodomorpha;s__Aphodomorpha intestinavium	Sex_Male1_Female2	Female	Sex_Male1_Female2Female	NA	NA	NA	NA	NA	0.950032136	1	contrasts can be applied only to factors with 2 or more levels	abundance	146	3
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-138;g__UBA1685;s__UBA1685 sp944366945	Age	Age	Age	NA	NA	NA	NA	NA	0.551921389	1	No data points have the baseline factor level	abundance	146	5
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-138;g__UBA1685;s__UBA1685 sp944366945	BMI	BMI	BMI	NA	NA	NA	NA	NA	0.281329625	1	No data points have the baseline factor level	abundance	146	5
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-138;g__UBA1685;s__UBA1685 sp944366945	Constipation_No0_Yes1	Yes	Constipation_No0_Yes1Yes	NA	NA	NA	NA	NA	0.608015803	1	No data points have the baseline factor level	abundance	146	5
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-138;g__UBA1685;s__UBA1685 sp944366945	Group	PD	GroupPD	NA	NA	NA	NA	NA	0.262769524	1	No data points have the baseline factor level	abundance	146	5
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-138;g__UBA1685;s__UBA1685 sp944366945	Sex_Male1_Female2	Female	Sex_Male1_Female2Female	NA	NA	NA	NA	NA	0.830295352	1	No data points have the baseline factor level	abundance	146	5
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-138;g__UMGS946;s__UMGS946 sp900544965	Age	Age	Age	NA	NA	NA	NA	NA	0.277320493	1	contrasts can be applied only to factors with 2 or more levels	abundance	146	6
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-138;g__UMGS946;s__UMGS946 sp900544965	BMI	BMI	BMI	NA	NA	NA	NA	NA	0.821673654	1	contrasts can be applied only to factors with 2 or more levels	abundance	146	6
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-138;g__UMGS946;s__UMGS946 sp900544965	Constipation_No0_Yes1	Yes	Constipation_No0_Yes1Yes	NA	NA	NA	NA	NA	0.691253522	1	contrasts can be applied only to factors with 2 or more levels	abundance	146	6
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-138;g__UMGS946;s__UMGS946 sp900544965	Group	PD	GroupPD	NA	NA	NA	NA	NA	0.178692859	1	contrasts can be applied only to factors with 2 or more levels	abundance	146	6
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-138;g__UMGS946;s__UMGS946 sp900544965	Sex_Male1_Female2	Female	Sex_Male1_Female2Female	NA	NA	NA	NA	NA	0.353333558	1	contrasts can be applied only to factors with 2 or more levels	abundance	146	6
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-314;g__Fimimonas;s__	Age	Age	Age	NA	NA	NA	NA	NA	0.440907512	1	No data points have the baseline factor level	abundance	146	2
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-314;g__Fimimonas;s__	BMI	BMI	BMI	NA	NA	NA	NA	NA	0.660277327	1	No data points have the baseline factor level	abundance	146	2
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-314;g__Fimimonas;s__	Constipation_No0_Yes1	Yes	Constipation_No0_Yes1Yes	NA	NA	NA	NA	NA	0.290415919	1	No data points have the baseline factor level	abundance	146	2
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-314;g__Fimimonas;s__	Group	PD	GroupPD	NA	NA	NA	NA	NA	0.634799796	1	No data points have the baseline factor level	abundance	146	2
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-314;g__Fimimonas;s__	Sex_Male1_Female2	Female	Sex_Male1_Female2Female	NA	NA	NA	NA	NA	0.380766226	1	No data points have the baseline factor level	abundance	146	2
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-917;g__CAG-475;s__CAG-475 sp000434435	Age	Age	Age	2.432787788	NA	NA	NA	NA	0.354818185	1	Fitting error (NA p-value returned from fitting procedure)	abundance	146	5
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-917;g__CAG-475;s__CAG-475 sp000434435	BMI	BMI	BMI	-1.302257439	NA	NA	NA	NA	0.973156503	1	Fitting error (NA p-value returned from fitting procedure)	abundance	146	5
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-917;g__CAG-475;s__CAG-475 sp000434435	Constipation_No0_Yes1	Yes	Constipation_No0_Yes1Yes	NA	NA	NA	NA	NA	0.789170398	1	Fitting error (NA p-value returned from fitting procedure)	abundance	146	5
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-917;g__CAG-475;s__CAG-475 sp000434435	Group	PD	GroupPD	-5.406351174	NA	NA	NA	NA	0.89886363	1	Fitting error (NA p-value returned from fitting procedure)	abundance	146	5
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-917;g__CAG-475;s__CAG-475 sp000434435	Sex_Male1_Female2	Female	Sex_Male1_Female2Female	0.799413963	NA	NA	NA	NA	0.267889456	1	Fitting error (NA p-value returned from fitting procedure)	abundance	146	5
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CALWSW01;g__JAHZEH01;s__JAHZEH01 sp019421925	Age	Age	Age	0.130974296	NA	NA	NA	NA	0.265674791	1	Fitting error (NA p-value returned from fitting procedure)	abundance	146	7
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CALWSW01;g__JAHZEH01;s__JAHZEH01 sp019421925	BMI	BMI	BMI	0.630772929	NA	NA	NA	NA	0.558760938	1	Fitting error (NA p-value returned from fitting procedure)	abundance	146	7
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CALWSW01;g__JAHZEH01;s__JAHZEH01 sp019421925	Constipation_No0_Yes1	Yes	Constipation_No0_Yes1Yes	0.135406474	NA	NA	NA	NA	0.163786805	1	Fitting error (NA p-value returned from fitting procedure)	abundance	146	7
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CALWSW01;g__JAHZEH01;s__JAHZEH01 sp019421925	Group	PD	GroupPD	0.460369689	NA	NA	NA	NA	0.619061105	1	Fitting error (NA p-value returned from fitting procedure)	abundance	146	7
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CALWSW01;g__JAHZEH01;s__JAHZEH01 sp019421925	Sex_Male1_Female2	Female	Sex_Male1_Female2Female	0.65376585	NA	NA	NA	NA	0.685326305	1	Fitting error (NA p-value returned from fitting procedure)	abundance	146	7
