clade_name	PD_9P	PD_8P	PD_84P	PD_83P	PD_82P	PD_81P	PD_7P	PD_79S	PD_78P	PD_77P	PD_76P	PD_75P	PD_74P	PD_73P	PD_70P	PD_6P	PD_66P	PD_65P	PD_64P	PD_63P	PD_60P	PD_5P	PD_59P	PD_58P	PD_57P	PD_56P	PD_55P	PD_54P	PD_53P	PD_52P	PD_51P	PD_50P	PD_4P	PD_48P	PD_47P	PD_46P	PD_45P	PD_44P	PD_43P	PD_42P	PD_41P	PD_40P	PD_3P	PD_39P	PD_38P	PD_36P	PD_35P	PD_34P	PD_33P	PD_32P	PD_31P	PD_30P	PD_2P	PD_29P	PD_28P	PD_27P	PD_26P	PD_25P	PD_232S	PD_231P	PD_230S	PD_229P	PD_228S	PD_227P	PD_226S	PD_225P	PD_224S	PD_223P	PD_222S	PD_221P	PD_218S	PD_217P	PD_216S	PD_215S	PD_214S	PD_213S	PD_212S	PD_211P	PD_210S	PD_209P	PD_208S	PD_207P	PD_206S	PD_205P	PD_204	PD_203	PD_200S	PD_1P	PD_199P	PD_198	PD_197	PD_196	PD_195	PD_194S	PD_193P	PD_192S	PD_191P	PD_190S	PD_189P	PD_188S	PD_184S	PD_183P	PD_182S	PD_181P	PD_180S	PD_179P	PD_178S	PD_177P	PD_176S	PD_175P	PD_174S	PD_173P	PD_172S	PD_171P	PD_170S	PD_16P	PD_169P	PD_167P	PD_166	PD_165S	PD_164P	PD_163S	PD_162P	PD_161S	PD_160P	PD_15P	PD_159S	PD_158P	PD_157S	PD_156P	PD_153S	PD_152P	PD_151S	PD_150P	PD_14P	PD_149S	PD_148P	PD_147	PD_146S	PD_145P	PD_142S	PD_141P	PD_140S	PD_13P	PD_138S	PD_137P	PD_134S	PD_131P	PD_130S	PD_12P	PD_129P	PD_128S	PD_127S	PD_126P	PD_123P	PD_122S	PD_121S	PD_120S	PD_11P	PD_119P	PD_118	PD_117	PD_116P	PD_115S	PD_114P	PD_113P	PD_112S	PD_111P	PD_110S	PD_10P	PD_109S	PD_108S	PD_107P	PD_105P	PD_104P	PD_100P
k__Bacteria|p__Firmicutes|c__Clostridia|o__Christensenellales|f__Christensenellaceae|g__GGB20071|s__GGB20071_SGB29339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001431884	0	0	0	0.002093814	0	0	0	0	0.001237663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001006528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00085827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00120026	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001666835	0	0.001599255
k__Bacteria|p__Firmicutes|c__Clostridia|o__Christensenellales|f__Christensenellaceae|g__GGB45656|s__GGB45656_SGB63370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001034031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001104298	0.000791367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001142638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Christensenellales|f__Christensenellaceae|g__GGB45656|s__GGB45656_SGB63371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001771802	0	0	0	0	0	0	0	0	0	0	0	0	0.001080462	0	0	0	0	0	0	0.002487074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000901238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001119703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001841972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Christensenellales|f__Christensenellaceae|g__GGB9103|s__GGB9103_SGB14035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003894841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Christensenellales|f__Christensenellaceae|g__GGB9186|s__GGB9186_SGB14125	0	0	0.001100426	0	0	0	0	0	0	0.000845607	0	0	0	0	0	0	0.00148873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000564995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000784028	0	0.000822496	0.00057688	0	0	0	0	0.000565694	0	0	0	0	0	0	0	0	0	0	0.000787669	0	0	0	0.000562126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001044444	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Christensenellales|f__Christensenellaceae|g__Guopingia|s__Guopingia_tenuis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00124377	0	0	0	0	0.001196425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00113238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001421787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000553826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000908001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000803058	0	0.000696183	0	0.000601681	0	0	0	0.000770064	0	0	0	0.001303473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Christensenellales|f__Christensenellaceae|g__Luoshenia|s__Luoshenia_tenuis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001794322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001495813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000892225	0	0	0	0	0	0	0	0	0.001543107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003003342	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified|g__Clostridia_unclassified|s__Clostridia_bacterium_UC5_1_1E11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00329227	0	0	0	0	0.003835886	0	0	0	0	0	0	0	0.001743522	0	0.002698165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00187889	0	0.001349308	0	0	0	0	0	0	0	0	0.001420298	0	0	0	0	0	0	0	0	0	0	0	0.002214633	0	0	0	0	0	0	0	0	0	0.001191845	0.001060644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00153643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003662574	0	0	0	0	0	0.001968004	0.001980467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001590382	0	0	0.001561931	0	0	0	0	0	0	0	0.001806528	0	0	0	0.001323665	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified|g__GGB3567|s__GGB3567_SGB4773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002249062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001787719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Acutalibacteraceae|g__Acutalibacter|s__Acutalibacter_SGB14843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003588678	0	0	0	0	0.002706542	0	0	0	0	0	0	0	0	0	0	0	0	0.002167188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000809755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001440682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002745399	0	0	0.001377974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Acutalibacteraceae|g__Acutalibacter|s__Acutalibacter_SGB14844	0	0	0	0	0.001844013	0	0	0.001707626	0	0.002076305	0	0.002049191	0	0	0.005602461	0	0	0.001765064	0	0.004887024	0.002486024	0	0.002482351	0.001643787	0	0.003782822	0	0	0.002024898	0.002013017	0	0	0	0	0	0.020842921	0.001318597	0.001754918	0.00273205	0.00170735	0.004517783	0	0	0.003581925	0	0	0	0	0	0.001565146	0	0	0	0	0	0	0	0.00454638	0	0.001919114	0	0	0	0.001504186	0	0	0	0.001758832	0	0.001452845	0	0	0	0	0	0	0	0	0	0	0.005283534	0	0	0	0.00735894	0.006476253	0.001021166	0.002237674	0	0	0.001114096	0.000898707	0.008500981	0.001981224	0	0	0	0.001733586	0	0	0	0	0	0	0	0	0.001057491	0	0.002542843	0.002066116	0	0.004187692	0	0	0.001309299	0.001540367	0	0	0	0	0	0	0	0	0	0.001552756	0	0	0	0	0	0.002762883	0	0.006811417	0.001777464	0.022612086	0.001097664	0	0.001318081	0	0	0	0.000825029	0.00485622	0	0	0	0	0	0	0	0	0.00539989	0.003221236	0.001384798	0.004622227	0.000926914	0	0.002229369	0	0	0	0	0	0.001827763	0.001008657	0	0.001906413	0	0	0	0	0	0	0	0.018650453
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Acutalibacteraceae|g__Acutalibacter|s__Acutalibacter_SGB72747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002646288	0	0	0	0	0	0	0	0.001928046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002257274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001441889	0	0	0	0	0	0	0	0.001445791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00195015	0.001392815	0.000984865	0	0.001175493	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002918249	0.000984686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Acutalibacteraceae|g__Acutalibacter|s__Acutalibacter_sp_LFL_21	0	0	0	0	0	0	0.001494246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001355121	0	0	0	0	0	0	0	0.001490125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005694986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001275255	0	0	0	0	0	0	0	0	0	0	0	0.001325589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004449034	0	0.004516562	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001555932	0	0	0	0	0	0	0	0	0	0	0	0	0.003108269	0	0	0	0.00086902	0.001847712	0	0	0	0	0	0	0.002080716	0.002413535	0.026194567	0.001913534	0	0	0	0	0	0	0	0	0	0	0.002423995	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Acutalibacteraceae|g__Anaeromassilibacillus|s__Anaeromassilibacillus_senegalensis	0.001466526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002385008	0	0	0	0.001198677	0	0.002615999	0.001524256	0	0.001029889	0	0	0	0	0	0	0.001586104	0.001725368	0.00197949	0	0	0	0	0.001831744	0	0.004396067	0	0	0	0	0	0	0.00119022	0	0	0	0.0019397	0	0	0	0	0	0	0	0	0	0.000968474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001010263	0	0	0.001400036	0.001724353	0	0.001817556	0	0	0	0	0	0.001795559	0	0	0	0	0	0	0	0	0	0.001406746	0	0	0	0	0	0	0	0	0	0	0	0.001605893	0.001196315	0	0.001286814	0	0	0	0.001092819	0	0	0	0	0	0	0	0.001199935	0.001264532	0	0.001616334	0	0	0.000997342	0	0	0.00100491	0	0	0.000775243	0	0	0	0	0	0	0	0	0.001084275	0.0013123	0.003158791	0	0	0	0	0.001412059	0	0.001257182	0.001110885	0	0	0	0	0	0.001576654	0	0.002199354	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Acutalibacteraceae|g__GGB128655|s__GGB128655_SGB159091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0004445	0	0	0	0	0	0	0	0	0	0	0.000775283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000679066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000534272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000697227	0	0	0	0	0	0	0	0	0	0.001037276	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Acutalibacteraceae|g__GGB38744|s__GGB38744_SGB14842	0.001799134	0.001343271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00436771	0	0	0	0	0.001583889	0.000847661	0	0	0	0	0	0	0	0.001470986	0	0	0.00116179	0.00135015	0	0	0.00190582	0	0.001508513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001556177	0	0	0	0	0.001022743	0	0	0	0	0	0	0	0	0	0	0.000928624	0	0	0	0	0	0	0.00146733	0.001716563	0	0	0.000917193	0.00087606	0	0	0	0	0	0.001034435	0.001278885	0	0	0	0	0	0	0	0	0	0.000925057	0.001580553	0	0	0	0	0	0.001183486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001262675	0	0	0.001190256	0	0	0.001237577	0	0	0.002130397	0	0	0	0	0	0	0	0.001653916	0	0	0	0	0	0	0	0	0.001447406	0.001214203	0	0.001441082	0.001044451	0	0	0	0	0	0	0	0.000955587	0.001097578	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Acutalibacteraceae|g__GGB40829|s__GGB40829_SGB53496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001060426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00072837	0	0	0	0	0	0	0	0	0	0	0	0	0.000846831	0	0	0.000888149	0.000876145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Acutalibacteraceae|g__GGB42389|s__GGB42389_SGB59559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001436077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00104756	0.000895268	0	0	0	0	0	0	0	0	0	0	0.000856865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000932113	0	0	0	0	0	0	0.000726868	0	0.000791226	0.000638265	0.000877838	0	0	0	0	0	0	0	0	0.000836215	0.000973562	0	0.000834034	0	0	0.001052164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001551967
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Acutalibacteraceae|g__GGB9454|s__GGB9454_SGB14846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001257579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001312421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006266325	0	0.000966063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001084744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017182348	0.000848012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Acutalibacteraceae|g__GGB9495|s__GGB9495_SGB14892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002269206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001581269	0.004673077	0	0	0	0	0	0.001876947	0	0	0	0	0	0	0	0	0	0	0.002340777	0	0	0	0	0.005873637	0.00273483	0.002076212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006606697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001061778	0	0	0.001426296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Acutalibacteraceae|g__Hydrogeniiclostridium|s__Hydrogeniiclostridium_mannosilyticum	0	0.001833767	0	0	0	0	0	0	0	0	0	0	0	0	0.003217864	0	0	0	0	0.001869425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001489139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001104479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001071225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001148095	0	0	0.001100204	0	0	0	0	0	0	0	0.000946436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001427692	0	0	0	0	0	0	0	0	0	0	0	0.001092402	0	0	0	0	0	0	0	0.000920756	0	0	0	0	0	0	0.001317756	0	0	0	0	0	0.001811732	0	0	0	0	0.000951555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Acutalibacteraceae|g__Pseudoruminococcus|s__Pseudoruminococcus_SGB4281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005310011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Acutalibacteraceae|g__Pseudoruminococcus|s__Pseudoruminococcus_massiliensis	0	0	0	0	0	0	0	0.001517519	0.008068466	0	0	0.011957509	0.004515418	0	0	0	0	0.010089004	0.0153591	0	0.001385359	0.009107433	0	0	0	0	0	0	0.003362177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003752161	0	0	0	0	0	0	0.005308632	0	0	0	0	0	0	0	0	0	0	0.001464166	0	0	0	0	0.001999503	0	0	0	0.070333247	0	0	0	0	0	0	0	0	0	0	0	0	0.004794167	0	0	0.017502964	0	0	0	0	0	0	0	0	0	0.01071859	0.001096377	0	0	0	0	0	0.025842195	0	0	0	0	0	0	0	0	0	0.023800268	0	0	0	0	0.002122008	0	0	0	0	0.014383584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.013726796	0	0	0	0	0	0	0	0	0	0	0	0	0	0.042896542	0	0	0.027419785	0	0	0	0.022497358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Beduinellaceae|g__Beduinella|s__Beduinella_massiliensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00164281	0	0	0	0	0	0	0	0	0	0	0.002238486	0.001423606	0	0	0	0	0	0.001696818	0	0.001969632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000816976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001235494	0.000875122	0	0	0	0	0	0	0	0.001181333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001703878	0	0	0	0	0	0	0	0	0	0.000839721	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Beduinellaceae|g__GGB48168|s__GGB48168_SGB66171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002242976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001305163	0	0	0	0	0	0	0.004588927	0.013506965	0	0.001043144	0.001047653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Beduinellaceae|g__GGB48169|s__GGB48169_SGB66172	0	0	0	0	0	0	0	0.001554329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000802099	0.000830612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Beduinellaceae|g__GGB9759|s__GGB9759_SGB15370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001100957	0	0	0	0	0	0	0.001944083	0	0	0	0.002200421	0	0	0	0	0	0	0	0	0	0.004682777	0	0.002229268	0	0	0	0	0	0	0	0	0	0.00211982	0	0	0	0.001827197	0	0.001338744	0.001183783	0.001288968	0	0	0	0	0	0	0	0	0	0	0	0	0.002496772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00267149	0	0	0	0	0	0.001276457	0	0	0	0	0	0	0	0	0	0.001274777	0	0.001534522	0	0	0	0.002193188	0	0	0.0014816	0	0	0	0	0.002928592	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00134728	0	0	0	0	0	0	0	0	0	0	0	0	0.001114968	0	0	0	0.001323099	0	0	0	0.001471442	0.002009993	0.001255956	0.001210481	0	0	0.001186457	0	0	0.001503948	0	0.00152023	0	0	0	0.001641261	0
