PD_33P_1_bbduk_adapt_filt	2184.0	726.0	1268.0	5114.0	13352.0	25259.0	41450.0	57966.0	75710.0	91062.0	101158.0	110221.0	115974.0	122122.0	126727.0	129671.0	132124.0	133965.0	135136.0	132585.0	131518.0	127860.0	127145.0	100766.0	102560.0	120770.0	115741.0	108687.0	2101787.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_33P_2_bbduk_adapt_filt	2184.0	726.0	1268.0	5114.0	13352.0	25259.0	41450.0	57966.0	75710.0	91062.0	101158.0	110221.0	115974.0	122122.0	126727.0	129671.0	132124.0	133965.0	135136.0	132585.0	131518.0	127860.0	127145.0	100766.0	102560.0	120770.0	115741.0	108687.0	2101787.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_34P_1_bbduk_adapt_filt	2488.0	824.0	1672.0	5958.0	16642.0	31835.0	53918.0	74564.0	96966.0	114240.0	127685.0	135739.0	142768.0	150276.0	156794.0	156382.0	155313.0	157802.0	157497.0	151295.0	147964.0	142931.0	141327.0	110076.0	112275.0	129969.0	122567.0	113568.0	2001913.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_34P_2_bbduk_adapt_filt	2488.0	824.0	1672.0	5958.0	16642.0	31835.0	53918.0	74564.0	96966.0	114240.0	127685.0	135739.0	142768.0	150276.0	156794.0	156382.0	155313.0	157802.0	157497.0	151295.0	147964.0	142931.0	141327.0	110076.0	112275.0	129969.0	122567.0	113568.0	2001913.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_35P_1_bbduk_adapt_filt	2467.0	1064.0	1212.0	4535.0	11658.0	22593.0	38844.0	55785.0	74414.0	92002.0	105624.0	115866.0	123791.0	128547.0	133132.0	134818.0	134926.0	133935.0	133067.0	130119.0	127800.0	124072.0	121482.0	95414.0	95365.0	112036.0	106154.0	99769.0	2138878.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_35P_2_bbduk_adapt_filt	2467.0	1064.0	1212.0	4535.0	11658.0	22593.0	38844.0	55785.0	74414.0	92002.0	105624.0	115866.0	123791.0	128547.0	133132.0	134818.0	134926.0	133935.0	133067.0	130119.0	127800.0	124072.0	121482.0	95414.0	95365.0	112036.0	106154.0	99769.0	2138878.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_36P_1_bbduk_adapt_filt	27990.0	951.0	277.0	247.0	700.0	48.0	56.0	55.0	66.0	63.0	56.0	61.0	52.0	81.0	74.0	75.0	67.0	65.0	73.0	88.0	71.0	61.0	50.0	58.0	56.0	59.0	58.0	52.0	25293.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_36P_2_bbduk_adapt_filt	27990.0	951.0	277.0	247.0	700.0	48.0	56.0	55.0	66.0	63.0	56.0	61.0	52.0	81.0	74.0	75.0	67.0	65.0	73.0	88.0	71.0	61.0	50.0	58.0	56.0	59.0	58.0	52.0	25293.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_38P_1_bbduk_adapt_filt	2186.0	636.0	966.0	3323.0	9570.0	19738.0	34574.0	49583.0	66561.0	82042.0	95098.0	103746.0	110815.0	115599.0	119356.0	120700.0	120801.0	120547.0	119828.0	116180.0	112955.0	110150.0	107071.0	83145.0	83049.0	97578.0	92774.0	86506.0	1700937.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_38P_2_bbduk_adapt_filt	2186.0	636.0	966.0	3323.0	9570.0	19738.0	34574.0	49583.0	66561.0	82042.0	95098.0	103746.0	110815.0	115599.0	119356.0	120700.0	120801.0	120547.0	119828.0	116180.0	112955.0	110150.0	107071.0	83145.0	83049.0	97578.0	92774.0	86506.0	1700937.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_39P_1_bbduk_adapt_filt	6876.0	725.0	1384.0	4520.0	10896.0	18740.0	29291.0	39830.0	49586.0	57126.0	62352.0	64713.0	66981.0	70050.0	72264.0	70512.0	69142.0	71527.0	70536.0	66147.0	65984.0	67396.0	66911.0	51889.0	53686.0	64009.0	60143.0	55059.0	1104082.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_39P_2_bbduk_adapt_filt	6876.0	725.0	1384.0	4520.0	10896.0	18740.0	29291.0	39830.0	49586.0	57126.0	62352.0	64713.0	66981.0	70050.0	72264.0	70512.0	69142.0	71527.0	70536.0	66147.0	65984.0	67396.0	66911.0	51889.0	53686.0	64009.0	60143.0	55059.0	1104082.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_3P_1_bbduk_adapt_filt	4230.0	723.0	1339.0	5608.0	14601.0	28265.0	45957.0	63169.0	81216.0	94865.0	105799.0	113339.0	119612.0	123043.0	127083.0	125700.0	123216.0	123275.0	123917.0	119204.0	117613.0	112912.0	110798.0	86401.0	88598.0	104843.0	99307.0	91975.0	1665071.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_3P_2_bbduk_adapt_filt	4230.0	723.0	1339.0	5608.0	14601.0	28265.0	45957.0	63169.0	81216.0	94865.0	105799.0	113339.0	119612.0	123043.0	127083.0	125700.0	123216.0	123275.0	123917.0	119204.0	117613.0	112912.0	110798.0	86401.0	88598.0	104843.0	99307.0	91975.0	1665071.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_40P_1_bbduk_adapt_filt	3759.0	542.0	1179.0	4024.0	10419.0	19232.0	31449.0	43504.0	56206.0	67202.0	74589.0	80779.0	85452.0	88352.0	91917.0	92846.0	93206.0	94077.0	94518.0	91265.0	89525.0	86909.0	86217.0	67909.0	68688.0	80945.0	76873.0	72421.0	1690955.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_40P_2_bbduk_adapt_filt	3759.0	542.0	1179.0	4024.0	10419.0	19232.0	31449.0	43504.0	56206.0	67202.0	74589.0	80779.0	85452.0	88352.0	91917.0	92846.0	93206.0	94077.0	94518.0	91265.0	89525.0	86909.0	86217.0	67909.0	68688.0	80945.0	76873.0	72421.0	1690955.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_41P_1_bbduk_adapt_filt	2850.0	468.0	661.0	1473.0	4219.0	8115.0	14065.0	21389.0	29381.0	37233.0	44346.0	50854.0	56704.0	62021.0	66956.0	70690.0	71471.0	74336.0	76543.0	76008.0	77924.0	78967.0	79068.0	64044.0	65549.0	78687.0	76846.0	72091.0	1961398.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_41P_2_bbduk_adapt_filt	2850.0	468.0	661.0	1473.0	4219.0	8115.0	14065.0	21389.0	29381.0	37233.0	44346.0	50854.0	56704.0	62021.0	66956.0	70690.0	71471.0	74336.0	76543.0	76008.0	77924.0	78967.0	79068.0	64044.0	65549.0	78687.0	76846.0	72091.0	1961398.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_42P_1_bbduk_adapt_filt	579.0	299.0	662.0	2268.0	6149.0	13311.0	23906.0	37128.0	51611.0	66594.0	79526.0	90317.0	100068.0	106652.0	113715.0	118725.0	122411.0	123771.0	126662.0	125771.0	126169.0	125277.0	123325.0	98683.0	100706.0	118302.0	113524.0	107498.0	2177812.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_42P_2_bbduk_adapt_filt	579.0	299.0	662.0	2268.0	6149.0	13311.0	23906.0	37128.0	51611.0	66594.0	79526.0	90317.0	100068.0	106652.0	113715.0	118725.0	122411.0	123771.0	126662.0	125771.0	126169.0	125277.0	123325.0	98683.0	100706.0	118302.0	113524.0	107498.0	2177812.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_43P_1_bbduk_adapt_filt	6994.0	1202.0	1797.0	5656.0	13860.0	23812.0	36644.0	48650.0	60216.0	68551.0	74572.0	77729.0	79917.0	81624.0	82500.0	82680.0	82117.0	81205.0	80737.0	78315.0	76776.0	73892.0	71818.0	55814.0	56472.0	65779.0	62564.0	57890.0	1181296.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_43P_2_bbduk_adapt_filt	6994.0	1202.0	1797.0	5656.0	13860.0	23812.0	36644.0	48650.0	60216.0	68551.0	74572.0	77729.0	79917.0	81624.0	82500.0	82680.0	82117.0	81205.0	80737.0	78315.0	76776.0	73892.0	71818.0	55814.0	56472.0	65779.0	62564.0	57890.0	1181296.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_44P_1_bbduk_adapt_filt	2785.0	686.0	1304.0	4032.0	10317.0	19968.0	33909.0	47546.0	62593.0	75320.0	84909.0	92437.0	98586.0	102163.0	105279.0	106893.0	107984.0	107908.0	107936.0	106009.0	104095.0	101655.0	99541.0	78062.0	77835.0	91736.0	87107.0	82714.0	1823334.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_44P_2_bbduk_adapt_filt	2785.0	686.0	1304.0	4032.0	10317.0	19968.0	33909.0	47546.0	62593.0	75320.0	84909.0	92437.0	98586.0	102163.0	105279.0	106893.0	107984.0	107908.0	107936.0	106009.0	104095.0	101655.0	99541.0	78062.0	77835.0	91736.0	87107.0	82714.0	1823334.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_45P_1_bbduk_adapt_filt	1184.0	558.0	1136.0	3759.0	9792.0	19138.0	33098.0	47454.0	65531.0	81404.0	95392.0	106058.0	115458.0	120685.0	126744.0	130119.0	131610.0	132377.0	134614.0	133605.0	132675.0	130222.0	128957.0	101939.0	103852.0	121447.0	117338.0	111074.0	2324548.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_45P_2_bbduk_adapt_filt	1184.0	558.0	1136.0	3759.0	9792.0	19138.0	33098.0	47454.0	65531.0	81404.0	95392.0	106058.0	115458.0	120685.0	126744.0	130119.0	131610.0	132377.0	134614.0	133605.0	132675.0	130222.0	128957.0	101939.0	103852.0	121447.0	117338.0	111074.0	2324548.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_46P_1_bbduk_adapt_filt	6448.0	1335.0	1692.0	5316.0	13268.0	23791.0	38938.0	53761.0	70558.0	83720.0	93563.0	101381.0	107742.0	111173.0	116338.0	116633.0	116781.0	116281.0	117174.0	114424.0	114311.0	111512.0	110312.0	87558.0	89976.0	105124.0	101635.0	94936.0	1900344.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_46P_2_bbduk_adapt_filt	6448.0	1335.0	1692.0	5316.0	13268.0	23791.0	38938.0	53761.0	70558.0	83720.0	93563.0	101381.0	107742.0	111173.0	116338.0	116633.0	116781.0	116281.0	117174.0	114424.0	114311.0	111512.0	110312.0	87558.0	89976.0	105124.0	101635.0	94936.0	1900344.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_47P_1_bbduk_adapt_filt	1543.0	560.0	1136.0	3812.0	8926.0	17173.0	28560.0	40516.0	53464.0	65922.0	74745.0	82150.0	87596.0	91637.0	94486.0	96968.0	97527.0	97189.0	97083.0	95974.0	94037.0	92180.0	90310.0	71641.0	72432.0	84336.0	80878.0	75947.0	1861547.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_47P_2_bbduk_adapt_filt	1543.0	560.0	1136.0	3812.0	8926.0	17173.0	28560.0	40516.0	53464.0	65922.0	74745.0	82150.0	87596.0	91637.0	94486.0	96968.0	97527.0	97189.0	97083.0	95974.0	94037.0	92180.0	90310.0	71641.0	72432.0	84336.0	80878.0	75947.0	1861547.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_48P_1_bbduk_adapt_filt	2989.0	886.0	1433.0	4990.0	12802.0	22767.0	36174.0	49159.0	62009.0	72557.0	80900.0	85584.0	88680.0	90826.0	94397.0	93811.0	92883.0	92756.0	93574.0	90688.0	88602.0	87785.0	85727.0	66743.0	69160.0	80674.0	78099.0	71655.0	1762990.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_48P_2_bbduk_adapt_filt	2989.0	886.0	1433.0	4990.0	12802.0	22767.0	36174.0	49159.0	62009.0	72557.0	80900.0	85584.0	88680.0	90826.0	94397.0	93811.0	92883.0	92756.0	93574.0	90688.0	88602.0	87785.0	85727.0	66743.0	69160.0	80674.0	78099.0	71655.0	1762990.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_4P_1_bbduk_adapt_filt	2217.0	1005.0	1427.0	4311.0	11054.0	21276.0	36698.0	52562.0	71729.0	87636.0	100299.0	109390.0	116117.0	120911.0	125580.0	125348.0	123890.0	122735.0	121755.0	117761.0	113995.0	109948.0	105912.0	82639.0	81472.0	93465.0	87695.0	80839.0	1499025.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_4P_2_bbduk_adapt_filt	2217.0	1005.0	1427.0	4311.0	11054.0	21276.0	36698.0	52562.0	71729.0	87636.0	100299.0	109390.0	116117.0	120911.0	125580.0	125348.0	123890.0	122735.0	121755.0	117761.0	113995.0	109948.0	105912.0	82639.0	81472.0	93465.0	87695.0	80839.0	1499025.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_50P_1_bbduk_adapt_filt	10773.0	1286.0	428.0	571.0	1508.0	1795.0	2872.0	3763.0	4520.0	5033.0	5451.0	5920.0	6106.0	6293.0	6477.0	6595.0	6743.0	6742.0	6755.0	6567.0	6590.0	6479.0	6510.0	5283.0	5279.0	6333.0	5920.0	5732.0	145092.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_50P_2_bbduk_adapt_filt	10773.0	1286.0	428.0	571.0	1508.0	1795.0	2872.0	3763.0	4520.0	5033.0	5451.0	5920.0	6106.0	6293.0	6477.0	6595.0	6743.0	6742.0	6755.0	6567.0	6590.0	6479.0	6510.0	5283.0	5279.0	6333.0	5920.0	5732.0	145092.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_51P_1_bbduk_adapt_filt	1043.0	365.0	649.0	2158.0	5967.0	12138.0	21556.0	31481.0	43925.0	56491.0	66553.0	75047.0	82395.0	87055.0	91779.0	94323.0	95328.0	96234.0	97577.0	95625.0	95025.0	93722.0	92595.0	73263.0	73977.0	87917.0	84190.0	80230.0	2000978.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_51P_2_bbduk_adapt_filt	1043.0	365.0	649.0	2158.0	5967.0	12138.0	21556.0	31481.0	43925.0	56491.0	66553.0	75047.0	82395.0	87055.0	91779.0	94323.0	95328.0	96234.0	97577.0	95625.0	95025.0	93722.0	92595.0	73263.0	73977.0	87917.0	84190.0	80230.0	2000978.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_52P_1_bbduk_adapt_filt	8473.0	820.0	1655.0	5262.0	12890.0	22489.0	35491.0	46293.0	57024.0	64733.0	71151.0	75121.0	78106.0	79810.0	81561.0	81467.0	81072.0	79883.0	79303.0	77317.0	75784.0	73471.0	71296.0	55811.0	56438.0	66463.0	62927.0	58882.0	1350188.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_52P_2_bbduk_adapt_filt	8473.0	820.0	1655.0	5262.0	12890.0	22489.0	35491.0	46293.0	57024.0	64733.0	71151.0	75121.0	78106.0	79810.0	81561.0	81467.0	81072.0	79883.0	79303.0	77317.0	75784.0	73471.0	71296.0	55811.0	56438.0	66463.0	62927.0	58882.0	1350188.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_53P_1_bbduk_adapt_filt	1050.0	614.0	1100.0	3116.0	8150.0	15669.0	26701.0	37806.0	49921.0	60479.0	69434.0	75000.0	80175.0	84612.0	87985.0	89092.0	87440.0	87624.0	88190.0	85982.0	83026.0	82329.0	81100.0	64241.0	66693.0	78180.0	75438.0	71210.0	1952869.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_53P_2_bbduk_adapt_filt	1050.0	614.0	1100.0	3116.0	8150.0	15669.0	26701.0	37806.0	49921.0	60479.0	69434.0	75000.0	80175.0	84612.0	87985.0	89092.0	87440.0	87624.0	88190.0	85982.0	83026.0	82329.0	81100.0	64241.0	66693.0	78180.0	75438.0	71210.0	1952869.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_54P_1_bbduk_adapt_filt	1524.0	499.0	942.0	3490.0	9215.0	18091.0	31227.0	45724.0	62462.0	78860.0	91708.0	102125.0	110473.0	115558.0	120408.0	121209.0	118343.0	117887.0	118019.0	115305.0	110836.0	107524.0	106880.0	84520.0	87028.0	101859.0	96820.0	90738.0	2053456.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_54P_2_bbduk_adapt_filt	1524.0	499.0	942.0	3490.0	9215.0	18091.0	31227.0	45724.0	62462.0	78860.0	91708.0	102125.0	110473.0	115558.0	120408.0	121209.0	118343.0	117887.0	118019.0	115305.0	110836.0	107524.0	106880.0	84520.0	87028.0	101859.0	96820.0	90738.0	2053456.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_55P_1_bbduk_adapt_filt	2834.0	439.0	517.0	1400.0	3855.0	7559.0	13598.0	20705.0	30170.0	39327.0	48799.0	57562.0	65712.0	74338.0	82117.0	87726.0	91924.0	97367.0	102043.0	103578.0	105035.0	105155.0	106839.0	85873.0	90160.0	109128.0	105594.0	101221.0	2136637.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_55P_2_bbduk_adapt_filt	2834.0	439.0	517.0	1400.0	3855.0	7559.0	13598.0	20705.0	30170.0	39327.0	48799.0	57562.0	65712.0	74338.0	82117.0	87726.0	91924.0	97367.0	102043.0	103578.0	105035.0	105155.0	106839.0	85873.0	90160.0	109128.0	105594.0	101221.0	2136637.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_56P_1_bbduk_adapt_filt	1266.0	518.0	1273.0	4511.0	12185.0	24660.0	43049.0	65966.0	90200.0	115972.0	137696.0	156184.0	170396.0	181595.0	192058.0	198640.0	201938.0	205359.0	206896.0	205868.0	202818.0	199393.0	197656.0	155092.0	157293.0	184750.0	176960.0	166947.0	3274758.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_56P_2_bbduk_adapt_filt	1266.0	518.0	1273.0	4511.0	12185.0	24660.0	43049.0	65966.0	90200.0	115972.0	137696.0	156184.0	170396.0	181595.0	192058.0	198640.0	201938.0	205359.0	206896.0	205868.0	202818.0	199393.0	197656.0	155092.0	157293.0	184750.0	176960.0	166947.0	3274758.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_57P_1_bbduk_adapt_filt	3810.0	1295.0	1965.0	6396.0	17515.0	33404.0	55452.0	75041.0	94345.0	111050.0	121597.0	129214.0	134300.0	138323.0	142098.0	143066.0	142941.0	141853.0	141355.0	138732.0	135702.0	131938.0	128904.0	100487.0	102118.0	118665.0	113360.0	106046.0	1937853.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_57P_2_bbduk_adapt_filt	3810.0	1295.0	1965.0	6396.0	17515.0	33404.0	55452.0	75041.0	94345.0	111050.0	121597.0	129214.0	134300.0	138323.0	142098.0	143066.0	142941.0	141853.0	141355.0	138732.0	135702.0	131938.0	128904.0	100487.0	102118.0	118665.0	113360.0	106046.0	1937853.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_58P_1_bbduk_adapt_filt	1921.0	626.0	1205.0	4566.0	11314.0	21276.0	35235.0	48413.0	63100.0	75532.0	84597.0	92078.0	97216.0	100683.0	104179.0	104651.0	104927.0	104198.0	103962.0	102030.0	99937.0	97254.0	95580.0	74589.0	76314.0	88487.0	84733.0	79649.0	1893114.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_58P_2_bbduk_adapt_filt	1921.0	626.0	1205.0	4566.0	11314.0	21276.0	35235.0	48413.0	63100.0	75532.0	84597.0	92078.0	97216.0	100683.0	104179.0	104651.0	104927.0	104198.0	103962.0	102030.0	99937.0	97254.0	95580.0	74589.0	76314.0	88487.0	84733.0	79649.0	1893114.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_59P_1_bbduk_adapt_filt	5229.0	1236.0	1548.0	4948.0	11454.0	19507.0	31070.0	41716.0	53777.0	62636.0	69526.0	73786.0	77181.0	79884.0	83008.0	82467.0	82514.0	82881.0	83170.0	80872.0	78945.0	77018.0	76022.0	58828.0	60144.0	70205.0	67164.0	62803.0	1332672.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_59P_2_bbduk_adapt_filt	5229.0	1236.0	1548.0	4948.0	11454.0	19507.0	31070.0	41716.0	53777.0	62636.0	69526.0	73786.0	77181.0	79884.0	83008.0	82467.0	82514.0	82881.0	83170.0	80872.0	78945.0	77018.0	76022.0	58828.0	60144.0	70205.0	67164.0	62803.0	1332672.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_5P_1_bbduk_adapt_filt	2008.0	583.0	1124.0	4390.0	10796.0	20678.0	32931.0	45640.0	59771.0	71546.0	80844.0	87796.0	93170.0	97784.0	102854.0	104589.0	105484.0	107812.0	107733.0	105449.0	105060.0	102872.0	101917.0	80177.0	81982.0	94691.0	90560.0	85111.0	1658347.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_5P_2_bbduk_adapt_filt	2008.0	583.0	1124.0	4390.0	10796.0	20678.0	32931.0	45640.0	59771.0	71546.0	80844.0	87796.0	93170.0	97784.0	102854.0	104589.0	105484.0	107812.0	107733.0	105449.0	105060.0	102872.0	101917.0	80177.0	81982.0	94691.0	90560.0	85111.0	1658347.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_60P_1_bbduk_adapt_filt	1693.0	542.0	1105.0	3923.0	9880.0	19428.0	33127.0	47207.0	63782.0	77664.0	89094.0	97531.0	103997.0	108349.0	112758.0	114541.0	114651.0	115340.0	116457.0	113368.0	112207.0	109599.0	108224.0	85709.0	87115.0	101817.0	97375.0	91652.0	1879239.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_60P_2_bbduk_adapt_filt	1693.0	542.0	1105.0	3923.0	9880.0	19428.0	33127.0	47207.0	63782.0	77664.0	89094.0	97531.0	103997.0	108349.0	112758.0	114541.0	114651.0	115340.0	116457.0	113368.0	112207.0	109599.0	108224.0	85709.0	87115.0	101817.0	97375.0	91652.0	1879239.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_63P_1_bbduk_adapt_filt	1409.0	241.0	433.0	1277.0	3412.0	6337.0	10745.0	15102.0	20067.0	24822.0	28820.0	32802.0	36924.0	40223.0	44841.0	48054.0	50249.0	54308.0	58359.0	60543.0	64595.0	67526.0	71064.0	59502.0	62825.0	77637.0	77447.0	75159.0	2182851.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_63P_2_bbduk_adapt_filt	1409.0	241.0	433.0	1277.0	3412.0	6337.0	10745.0	15102.0	20067.0	24822.0	28820.0	32802.0	36924.0	40223.0	44841.0	48054.0	50249.0	54308.0	58359.0	60543.0	64595.0	67526.0	71064.0	59502.0	62825.0	77637.0	77447.0	75159.0	2182851.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_64P_1_bbduk_adapt_filt	1978.0	1168.0	1364.0	5395.0	14298.0	27756.0	46656.0	66384.0	87980.0	106642.0	120589.0	130034.0	137400.0	141492.0	144529.0	144598.0	142216.0	140347.0	138333.0	133560.0	128630.0	123765.0	119742.0	93814.0	93940.0	109290.0	103002.0	95623.0	1892901.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_64P_2_bbduk_adapt_filt	1978.0	1168.0	1364.0	5395.0	14298.0	27756.0	46656.0	66384.0	87980.0	106642.0	120589.0	130034.0	137400.0	141492.0	144529.0	144598.0	142216.0	140347.0	138333.0	133560.0	128630.0	123765.0	119742.0	93814.0	93940.0	109290.0	103002.0	95623.0	1892901.0
	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
PD_65P_1_bbduk_adapt_filt	3115.0	2599.0	1042.0	3544.0	8742.0	16531.0	28748.0	41623.0	56928.0	71374.0	83100.0	92536.0	99206.0	103496.0	108590.0	109549.0	109677.0	108913.0	109009.0	106611.0	105758.0	102161.0	100350.0	78471.0	79026.0	92458.0	86990.0	81645.0	1697903.0
